wood,grass,urban
0.00075625,0.49955,0
0.167075,0.43293125,0.006175
0.09772500000000001,0.4804375,0
0.00943125,0.31015625,0
0.0132375,0.36563125,0
0.04855625,0.33949375,0.00025
0.1718375,0.37838125,0.0064
0.1615,0.298475,0.0066125
0.13561875,0.37709375,0.00715
0.05358125,0.266625,0.17750625
0.03194226788167238,0.2232605232779358,0.2175143975596701
0.08620442450260191,0.2003930267275043,0.05142240252346775
0.02952963509808057,0.1779160514659354,0.0756169584475849
0.02552330983221293,0.2985735366453517,0.001038421599169263
0.06682902273438457,0.2022829621365696,0.0002312893702126502
0.2552741908435351,0.4106573872211974,0
0.1694705924266295,0.4629842214850646,0
0.0464067477085094,0.5801696678151206,0
0.0714462561454391,0.5047925582711421,0.001662363385562197
0.2972225398822117,0.4212362056149579,0.01641031505517754
0.208175,0.4585,0
0.28294375,0.38598125,0
0.24810625,0.531525,0.00015625
0.1755875,0.507375,0.00054375
0.2054512840705254,0.6162226013912587,0.0007687548047175294
0.112525,0.45950625,0.00031875
0.22946875,0.39059375,0.00075625
0.082825,0.4600875,0.00095
0.200575,0.34538125,0.006325
0.10395,0.4868,0.02173125
0.1795125,0.46075625,0.0022
0.1822625,0.310875,0.0679625
0.1429375,0.38204375,0.10136875
0.05265625,0.29353125,0.01143125
0.0554375,0.1703,0.03441875
0.2193706020328381,0.2305707584050039,0.05333593953609591
0.06986957678999202,0.0238887410167687,0
0.01655867530597552,0.01763858891288697,0.01223902087832973
0.0655520385250115,0.1736872007142277,0
0.1669186131564832,0.3426147169259277,0.0003413468571707222
0,0.3694542599136239,0
0.04495524816924329,0.5687550854353133,0
0.0918910898434602,0.7185993026188886,0
0.5029377359493805,0.251714787047376,0.0002392726112617643
0.5374225766733126,0.1883035306912005,0
0.26735,0.4871875,0
0.3918046463868566,0.484783724810679,0.001238608651007573
0.07379375000000001,0.594525,0.00016875
0.08143175894849343,0.4716154475965475,0.0004687529297058107
0.1200375,0.5866125,0.00026875
0.34269375,0.39290625,0.0003875
0.033225,0.5241,0.00011875
0.05205625,0.25726875,0.0005
0.2066625,0.46285,0.0120375
0.16105,0.3952375,0.03646875
0.20220625,0.46214375,0.0071125
0.12793125,0.4163875,0.02080625
0.11881875,0.42975625,0.01461875
0.08211875,0.3676875,0.0356
0.06001875,0.3851375,0.0176875
0.03961616339466503,0.2415705607888018,0.05002641077559644
0.03340675477239354,0.2426578560939794,0.001468428781204112
0.04478323010957599,0.399237732253454,0
0.04911107199436719,0.2203837352578771,0
0.1704598075702746,0.5377227434098821,0
0.2863707974609899,0.4240486883306204,0.0002680211540598668
0.52295,0.219625,0
0.5877107457850843,0.2824743505129897,0.00252744945101098
0.4285340979716368,0.3340231086502062,0.002789705633086615
0.248241454772822,0.4198298770320967,0.00547754272613589
0.20741875,0.28886875,0.00038125
0.37571875,0.10036875,0.000575
0.405225,0.2369875,0.0048875
0.28456875,0.5573875,0.013275
0.262925,0.49330625,0.0337625
0.0853375,0.5869124999999999,0.0046875
0.10319375,0.72445625,0.0021625
0.24215625,0.5862375,0.0036375
0.05366875,0.3799625,0.028125
0.12775625,0.39334375,0.10591875
0.08884797308021967,0.3348528618139107,0.06462017078822895
0.1010694773553463,0.4608807543295903,0.01320498667547937
0.02690549100213935,0.2859767607701665,0.02382650278954654
0.004746732557383445,0.3017751479289941,0.0849860198972625
0.02608241104581997,0.1716896787915931,0.001928692454666715
0.01494472498976389,0.129520949911287,0
0.005250446287934475,0.05376456998844902,0
0.005848065529062677,0.420782238781605,0
0.4371866524204816,0.3389701652009534,0
0.4070375,0.3916625,0.00023125
0.5049980615882813,0.3029547475883878,0
0.5281468043538934,0.286003349148758,0.0003209600893106336
0.4044524754194291,0.2583773286433583,0.001543319036197262
0.325072016385109,0.4193453323804823,0.006173885495789528
0.18509375,0.3129625,0.0018875
0.4088375,0.2149625,0.00515625
0.37891875,0.48099375,0.00316875
0.1153875,0.5121,0.00669375
0.15929375,0.29851875,0.09246875
0.08068125,0.4771875,0.1666625
0.20509375,0.5591625,0.03914375
0.18725,0.6473875,0.00991875
0.13165,0.469325,0.0783875
0.1039655071654448,0.3435842158918982,0.1741134912956241
0.1199721756209337,0.20663693277139,0.1879168542084373
0,0.3289790305947061,0.09281540048126503
0,0.22,0
0.01496815286624204,0.1773885350318471,0.001019108280254777
0,0.02554744525547445,0
0.004588483320243066,0.2590467529246414,0.0001901533628208838
0.07295056911153867,0.551327926923561,0.00248143419704026
0.4077864042218378,0.1645699480964346,0.002851653176376488
0.6904147729599148,0.1412275314252958,0.01417516275641813
0.5668499297354602,0.2462463943196667,0.0001561434218419993
0.4370625,0.32270625,0.00081875
0.5173314488024222,0.2277788170411479,0.009284086106434426
0.3181585386672737,0.3477968094994214,0.0864489083632087
0.2452055579247529,0.3812766932511823,0.05269589902551731
0.22688125,0.485075,0.0108125
0.1420625,0.552,0.01388125
0.2554125,0.3156125,0.00123125
0.2051125,0.49158125,0.0038
0.09822500000000001,0.38695,0.17465
0.10275,0.19245,0.1719375
0.06456874999999999,0.13431875,0.10346875
0.1155040153890666,0.2232665796079229,0.2799590250463314
0.08281596249290332,0.2625496767576873,0.09493983847041371
0,0,0
0.06945384955100839,0.2696893861327838,0.04372147799205064
0.06627875360269726,0.1368644298221763,0.0376964489640546
0.1793165724062545,0.1425312485148044,0.004610047050995675
0.003575441822453775,0.1527224435590969,0.0003064664419246092
0.0765380285692427,0.06518246499885243,0
0.04156562970441618,0.1197930282242435,0.001153849620942371
0.02925298279800029,0.2902138670159242,0.0007107604338034468
0.1485675306957708,0.4412005457025921,0.0043656207366985
0.1902232811959571,0.2014373006417893,0.000614887975097037
0.4093949650517714,0.2086379203300555,0.001361879393563117
0.4525771937054505,0.3181082772410214,0.002014744264847291
0.2939206139452057,0.2646366713541703,0.0003321296577651207
0.5642139487780827,0.1410868000959412,0.06201529728433228
0.2007825519889863,0.2997518295775669,0.1930204333019346
0.1597143615757627,0.4323145935521737,0.1161419248452326
0.22009375,0.32554375,0.14888125
0.24041875,0.40885625,0.1899625
0.18274375,0.47610625,0.15053125
0.1918625,0.48273125,0.20041875
0.16623125,0.56813125,0.05760625
0.11046875,0.607375,0.08975
0.11144375,0.21495,0.08124375
0.09026001775089576,0.1362216889648598,0.2142861838861313
0.05368908155717259,0.1438561180781339,0.7278990555813594
0.03768063746454779,0.1983373099836432,0.2630591695553655
0.06346396599004657,0.1138114653008517,0.05533146646160096
0.07983750000000001,0.12086875,0.03469375
0.1181496470956263,0.2483755971350552,0.02612730626103844
0.08600549108992955,0.2044783464566929,0.01011448404475756
0.1386707302778104,0.2888289766733091,0.003633806118860626
0,0.3360556563823351,0
0.02319432236693955,0.2364832961652732,0.001816028998351046
0.08875465912395253,0.2978270638927807,0.003760342594305956
0.04404640819211474,0.2253952109228197,0.001189511610667678
0.1650239541057642,0.2455829849562113,0.003631259345152727
0.4926234627727165,0.1917181767928036,0.00199579304056916
0.5317193519066238,0.1328288439064506,0.006189493731153785
0.5589322227850001,0.2150937025156171,0.002757611570713039
0.1487152176807349,0.5485098046674401,0.02625672822717158
0.3524896782953255,0.3792014187148439,0.09260439469090305
0.03647444913267698,0.2558962337865291,0.0092139396780747
0.15710625,0.561575,0.0343
0.18939375,0.34151875,0.3288875
0.08605625,0.129775,0.7551375
0.1427562411711025,0.220944332629105,0.5645056442438713
0.1604375,0.34449375,0.36725625
0.13679375,0.492075,0.03570625
0.1460375,0.45295,0.15305
0.1775,0.27649375,0.2319375
0.09703125,0.2861875,0.0568375
0.13653125,0.32885625,0.218325
0.14466875,0.18450625,0.11349375
0.12651875,0.21773125,0.0105375
0.128825,0.23261875,0.003775
0.11774375,0.30901875,0.0007437500000000001
0.20498125,0.34798125,0.0010625
0.1120703255649584,0.2867293942434512,0.004840246619084582
0.08973675441519494,0.1919860046651116,0.05929690103298901
0.1201649216079857,0.4487875006781316,0.002848152769489503
0.2188016747000668,0.3231713752946557,0.004415438201456567
0.05409142887535569,0.1790814562667872,0.006109884849613063
0.01535272894757043,0.2031837721655024,0.0002111000230290934
0.0512570648996297,0.4251607873708829,0.0086727733385305
0.3965686721592234,0.2483304451808389,0.003617791019365823
0.3783333488463006,0.1882684736170965,0.001154164766328174
0.1431249521769072,0.410972530415487,0.003596296579692402
0.2011162876516444,0.523917154850316,0.003551824346141427
0.1694152637699949,0.503479437951612,0.02859812015023546
0.130213867583702,0.4740699239453128,0.03098214228215581
0.1629875,0.6566562500000001,0.05606875
0.12953125,0.69725,0.029375
0.10191875,0.51838125,0.24240625
0.12351875,0.42515,0.33039375
0.20458125,0.34113125,0.348625
0.20279375,0.523125,0.09330624999999999
0.3121625,0.36615,0.01141875
0.2009125,0.18361875,0.001575
0.1075,0.4622125,0.00493125
0.17046875,0.483575,0.00611875
0.13339375,0.574375,0.0005875
0.1615375,0.6362625,0.0017125
0.038925,0.37604375,0.00031875
0.07845000000000001,0.374975,0.0007
0.13775,0.28510625,0.01081875
0.0563375,0.148375,0.0077875
0.04358143504416428,0.2712096085927797,0.05244898383996781
0.01257020593741642,0.1401444236426852,0.2124899705803691
0.01080396393711348,0.1409358468072424,0.000409805528649132
0.1037771576639426,0.2400139525612916,0.00860075742475583
0.1103139603764892,0.1614230237609425,0.009543868886987428
0.1229239766081871,0.5151461988304094,0.01660818713450292
0.5614378308779869,0.1329012256939453,0.000843797463607328
0.3421764628456938,0.2850373663658833,0.001257732863389736
0.03652012391778679,0.3909898791992417,0.002480900248726153
0.3153785299074743,0.2095414989853128,0.006844838853919444
0.07739407298554984,0.5044085231447465,0.05155522899828557
0.09563682447723364,0.5557617452702092,0.1608581515343532
0.08210625000000001,0.775025,0.0452125
0.0655375,0.77334375,0.036525
0.444875,0.2370125,0.001025
0.221875,0.53703125,0.0090875
0.0530125,0.78754375,0.04350625
0.147925,0.67979375,0.0391
0.10914375,0.508675,0.01894375
0.12098125,0.57636875,0.00119375
0.1648,0.6695,0.00276875
0.36271875,0.46035625,0.0127875
0.1328125,0.37213125,0
0.101925,0.64405,0.0024125
0.123625,0.499425,0.00410625
0.1017875,0.42514375,0.0015125
0.067125,0.1385125,0.00586875
0.05711946399329992,0.09608245103063788,0.007218840235502944
0.0448875,0.15785625,0.00416875
0.02358753071516023,0.1723987362905504,0.009186722489062406
0,0.09661893875586572,0.01086912926643404
0,0,0
0.4654833649797738,0.389300751258978,0.006125650127961694
0.4667561521252797,0.1336209651645893,0.00239693192713327
0.3036604511526703,0.350538463657146,0.01046630126421902
0.20969375,0.32674375,0.0006375
0.5434568652362972,0.1841347100191471,0.04181951577402788
0.104308985811876,0.571991592222806,0.02338413032054651
0.08038156895884957,0.6019952160648553,0.1529713393586089
0.03650625,0.6983,0.1253125
0.09783749999999999,0.6179249999999999,0.0199875
0.21163125,0.27655625,0.0005375
0.29400625,0.29725625,0.00031875
0.13384375,0.6033625,0.017375
0.1359875,0.526775,0.0046375
0.1288125,0.64333125,0.01033125
0.187075,0.48616875,0.00159375
0.20835,0.36785,0.010575
0.4486125,0.34945,0.0112875
0.21719375,0.54585625,0.02306875
0.16616875,0.38069375,0.04229375
0.0935375,0.17355,0.00275
0.0574875,0.1025625,0.0244875
0.04373125,0.373575,0.00803125
0.0802625,0.4076625,0.00783125
0.13818125,0.401325,0.0053875
0.02685460890724554,0.2148368712579643,0.01267889732014216
0.003758654797230465,0.370326409495549,0.07537091988130563
0.1751697065919916,0.5530622194996937,0.008313435261466915
0.2940017533771364,0.3723475457433471,0.02430218418001339
0.1264926128314106,0.4412062335559603,0.01011940902651285
0.3219037348993777,0.3412267024175568,0.001260510324526762
0.6008321964529332,0.1575579809004093,0.01096862210095498
0,0.1233480176211454,0
0.05811307876075993,0.475304311554359,0.2271624132569868
0.0879875,0.67664375,0.02203125
0.11165625,0.67483125,0.0355375
0.10416875,0.4670875,0.0046625
0.1980625,0.4764375,0.00055
0.1932875,0.57830625,0.0052375
0.14960625,0.59649375,0.00591875
0.17703125,0.54574375,0.0003875
0.15695625,0.3594875,6.25e-06
0.1792875,0.47991875,0.000425
0.102725,0.71948125,0.00103125
0.222925,0.55789375,0.01793125
0.1124125,0.37345,0.00325
0.13750625,0.20101875,0.01194375
0.0783375,0.33693125,0.0038625
0.07175044844030275,0.6891480571753573,0.005750035937724611
0.06987543672147951,0.428171426071413,0.01300633128957056
0.12465,0.43361875,0.004325
0.09031875,0.425225,0.00605625
0.02836869526350342,0.3729694243850656,0.01523892000614585
0.01658964332266856,0.2112809574594146,0
0.2810564885104307,0.3354723204373801,0.004690798719174522
0.2788610524197606,0.2674413924942147,0.01327095281215414
0,0,0
0.03322259136212625,0.3122923588039867,0
0.1310062760031027,0.5888583315704111,0.007517100345532755
0.08886575826394146,0.7565417612919505,0.04344562200353268
0.2180103376938318,0.6150490321693531,0.01567529391176085
0.22521875,0.48684375,0.01485625
0.10756875,0.47848125,0.0090875
0.10745,0.68831875,0.00623125
0.07839375,0.53815625,0.00071875
0.20823125,0.56310625,0.00235625
0.40025,0.46435,0.00363125
0.08931875,0.4390875,0.000275
0.3700625,0.51578125,0.0003375
0.4360875,0.4076875,0.0010125
0.1117,0.6696625,0.01121875
0.11404375,0.48133125,0.03598125
0.2147,0.4495125,0.00278125
0.10185,0.5989625,0.00023125
0.1496884355527222,0.5192782454890343,0.0009625060156625979
0.17545,0.3885875,0.0005
0.07876875,0.5711937499999999,0.007225
0.1315,0.5604375,0.03455
0.06082286257877839,0.3465951880772127,0.02232549843434143
0,0.03076120959332638,0.001737921445950643
0.03053572860694522,0.3323843130964793,0.007398347902798941
0.01675411399952301,0.6882900071547817,0.01097066539470546
0,0.7902813299232737,0
0.03186998733642887,0.437526382439848,0.03588011819333052
0.1699771534344278,0.6579098952164599,0.009708172339475371
0.2356202226263914,0.6270539190869943,0.003650022812642579
0.24584375,0.5012124999999999,0.01298125
0.59060625,0.18829375,0.00628125
0.33444375,0.1661,0
0.08349375000000001,0.58945625,0.00401875
0.15890625,0.6691625,0.00045625
0.07205,0.5806625,0
0.45329375,0.38843125,0.0130375
0.5201875,0.325525,0.001225
0.74770625,0.1489375,0.00090625
0.6971293570584817,0.2316639478996744,0.003000018750117188
0.23268125,0.6471125,0.0008125
0.5496124999999999,0.356825,0.00355625
0.5230312499999999,0.14670625,0.0012375
0.3602567548141528,0.2591486090364195,0.00195003656318556
0.02713125,0.32971875,0.00069375
0.1221858319686988,0.5724777179144218,0.004156405865219945
0.2141,0.40965,0.0114
0.13273125,0.5909624999999999,0.02115
0.0495250897642252,0.2992465111343015,0.04222013902400198
0.06172839506172839,0.6098765432098765,0
0.09047152604201851,0.7484462608930622,0.04532864959805445
0.24339375,0.55606875,0.0018375
0.4081201522528548,0.1915285911610843,0.0008875166409370175
0.3244375,0.34996875,0.00210625
0.28236875,0.5455125,0.00114375
0.3731625,0.37124375,6.25e-05
0.2475625,0.522125,0.001
0.203275,0.5485,0.00964375
0.47504375,0.37716875,0.0021
0.47329375,0.392475,0.00295
0.33221875,0.53106875,0.0035125
0.58479375,0.30506875,0.0038625
0.27203125,0.61491875,0.00043125
0.06631875,0.6961875,7.499999999999999e-05
0.46849375,0.4147,0.002275
0.65695,0.05496875,0.002625
0.42133125,0.1920625,0.00233125
0.07206875,0.570775,0.00351875
0.23990625,0.43303125,0.000825
0.23959375,0.55970625,0.00244375
0.10179375,0.50546875,0.0064
0.07222222222222222,0.2671646037843221,0.03588703940816617
0.01968680089485459,0.1221476510067114,0.2272930648769575
0.1377616293946062,0.6486873752622691,0.01289596233560207
0.3102783795143716,0.5823660642115813,0.001636005043810016
0.57110625,0.34296875,0.00225625
0.768,0.10803125,0.00169375
0.2172625,0.50374375,0.001175
0.3965375,0.3352375,0.0012125
0.30354375,0.4518125,0.00053125
0.25328125,0.42803125,0.0015875
0.19934375,0.5367,0.00166875
0.2324625,0.47841875,0.0107625
0.10585625,0.5785,0.010875
0.1650625,0.56889375,0.02321875
0.31271875,0.5140749999999999,0.00144375
0.2054,0.6250875,0.0075
0.32586875,0.444025,0.00434375
0.75236875,0.039025,0.00085625
0.680725,0.03049375,0.0028
0.45515,0.31005625,0.00420625
0.0529125,0.678025,0.0053625
0.16920625,0.56183125,0.001325
0.11131875,0.61270625,0.00304375
0.1132,0.40125625,0.03274375
0.1046375,0.182525,0.1978125
0.01245011278847822,0.1654954017005032,0.3741540864133264
0.03195739014647137,0.4687083888149134,0
0.414486681284328,0.434350780452858,0.00294162342878232
0.2324625,0.29969375,0.0013625
0.63256875,0.20596875,0.00139375
0.6444477777986113,0.2178326114538216,0.001112506953168457
0.43375625,0.26161875,0.00223125
0.5723375000000001,0.16311875,0.0059125
0.3894149338433365,0.4322464515403222,0.001743760898505616
0.3255125,0.51605,0.00084375
0.1337375,0.69540625,0.0023875
0.154475,0.45258125,0.11243125
0.19605625,0.48513125,0.01345
0.1502625,0.5517875,0.010325
0.1473875,0.5719062499999999,0.00989375
0.15240625,0.57120625,0.0040875
0.25289375,0.56716875,0.0028125
0.179975,0.5443625,0.00053125
0.52571875,0.12986875,0.009568750000000001
0.612075,0.13251875,0.00095
0.1222125,0.6909375,0.0019875
0.054775,0.6614875,0.007993750000000001
0.05993125,0.60295,0.00513125
0.04883125,0.3104,0.07394375
0.11001875,0.22721875,0.22431875
0.03450201427944637,0.1416111576456198,0.3154507864331964
0.164844774814167,0.6589418452120682,0
0.1292916957431961,0.5912159804605722,0.04192254012561061
0.13308125,0.49614375,0.00138125
0.37176875,0.263375,0.0009375
0.4067375,0.36770625,0.00196875
0.4004125,0.4124,0.01695
0.4330125,0.26946875,0.0012625
0.3432,0.40864375,0.0009812499999999999
0.09764375,0.6312187500000001,0.0174
0.173825,0.6422,0.0165125
0.4220625,0.24485,0.00124375
0.06577622071381652,0.1710532077950515,0.0007006787825706152
0.06052455447897966,0.2107412944348185,0.01781458569203535
0.03309375,0.322275,0.01685625
0.06621249999999999,0.3861125,0.034325
0.06514375,0.62528125,0.0058625
0.11510625,0.71309375,0.011525
0.2024625,0.61885625,0.00641875
0.07101250000000001,0.73618125,0.0177
0.1033700421255266,0.7157901973774672,0.01850023125289066
0.1824375,0.49355,0.07349375
0.10738125,0.33898125,0.0483125
0.09909999999999999,0.315925,0.19639375
0.03742272616465499,0.1459342555146484,0.7317652500578187
0.01860493550424877,0.1896833968441573,0.5715566604853993
0.001105216622458002,0.3108974358974359,0.2507736516357206
0.2011439466158246,0.6396568160152526,0.08960915157292659
0.09069316790246397,0.6472796759564533,0.01151242750063921
0.1302302836311905,0.4054236685338312,0.01484840401884947
0.2406174932881164,0.3717606330365975,0.002967359050445104
0.25385,0.495775,0.00091875
0.1132020443308705,0.4531623243153158,0.007096827954002556
0.212940066608539,0.5083189205414446,0.006446448735724189
0.16501875,0.60264375,0.01600625
0.2140125,0.59555625,0.00389375
0.2840078496060977,0.3337078012570746,0.002253917692898382
0.09156354497241806,0.2379999006055959,0.002747545313198867
0,0.0009755121438755346,5.002626378848896e-05
0.009446524916694279,0.3146549298856539,0.01859296168249423
0.0397625,0.53114375,0.00653125
0.06820625,0.4765375,0.11278125
0.08410624999999999,0.46454375,0.11171875
0.09145,0.552625,0.00273125
0.05100625,0.3774625,0.00206875
0.0546875,0.4274125,0.00129375
0.03839375,0.47148125,0.0043
0.17845,0.53411875,0.009487499999999999
0.18378125,0.50185,0.035
0.20064375,0.43066875,0.1277875
0.1475,0.28055,0.2525875
0.07187499999999999,0.2278625,0.4444125
0.01690470426853869,0.1828854998789639,0.5269103526184136
0.08059443308696336,0.6587513760025161,0.004324579336373644
0.08845923858879809,0.445286027506478,0.003149292405820211
0.07887670619825464,0.7464757216379503,0
0.1266203345364479,0.6893927666473842,0.002493135729242201
0.1393056834746285,0.565417612462017,0.005221515544886903
0.206663560111836,0.4250931966449208,0
0.08929657883652362,0.6068002059250246,0.006236252164552815
0.08320354326876278,0.6970213180181057,0.002457899347804925
0.2241073689541656,0.3242593061534566,0.006710559635350721
0,0,0
0.006366192298641301,0.2242534586754852,0.002898227622338647
0.030325,0.5835625,0.0104125
0.0591875,0.6236125,0.01836875
0.07440624999999999,0.655825,0.0035125
0.107225,0.56318125,0.009456249999999999
0.13749375,0.6912,0.00365
0.00575625,0.35435625,0.0006187500000000001
0.04299375,0.5120875,0.00465
0.02955,0.22640625,0.00113125
0.037600705013219,0.3319999749995313,0.001656281055269786
0.08119375,0.41505625,0.01011875
0.11378125,0.577025,0.0302625
0.1353625,0.33676875,0.1452125
0.06245,0.2550875,0.14098125
0.03998823875330785,0.2494644432309825,0.2910208482099103
0.03108914968087297,0.7958616429894997,0.002367716697549928
0.02234035160864429,0.6593530678896533,0.003074838440692099
0.02872145755430026,0.7666481024743417,0
0.07830365732490104,0.5243742804422225,0.006324222877600265
0.1223241590214067,0.09654871122761031,0.04674530362603757
0.08586213152642913,0.4941667389743873,0.06700953673100739
0.101375,0.6827,0.02109375
0.06501875,0.67574375,0.00281875
0.09145,0.63283125,0.00233125
0.1059,0.69356875,0.01184375
0.12161875,0.61999375,0.03679375
0.02918125,0.51856875,0.0015375
0.0030625,0.113025,0.0005125
0.01371875,0.3758,0.00089375
0.02114375,0.386425,0.009806250000000001
0.11538125,0.48235,0.01699375
0.1138625,0.61884375,0.0463875
0.08890000000000001,0.3218125,0.11583125
0.06128125,0.27525625,0.08384999999999999
0.08913262647928494,0.2744754416710084,0.1222401905393427
0.004154570027029732,0.1110221243367704,0.7415156672339573
0.01441791845493562,0.3600791309012876,0.2561695278969957
0.0738375,0.63945,0.048725
0.1295125,0.6524375,0.0062625
0.245775,0.394375,0.02118125
0.09964437277732986,0.5931349570934819,0.004612528828305177
0.0923375,0.67166875,0.0134875
0.1344875,0.65883125,0.04224375
0.05893125,0.77088125,0.0196125
0.01718125,0.29165625,0.00271875
0.00808125,0.17905625,0.0017625
0.03932549156864461,0.6257328216602708,0.008006350079375993
0.1715875,0.6369125,0.0018625
0.0614875,0.59770625,0.042525
0.04851875,0.3286875,0.14771875
0.03186269914186964,0.2675641722760767,0.02957518484490528
0.07804375,0.28364375,0.29756875
0.008403491156252413,0.2337916119564378,0.4467830385417471
0.06513105639396347,0.2586973788721207,0.2571286735504368
0.005439005439005439,0.2944832944832945,0.01554001554001554
0.04828139823396337,0.4675910384587317,0.1577610742173247
0.15175625,0.63314375,0.0337875
0.1479,0.44195,0.00269375
0.1266257914111963,0.4804405027531422,0.005156282226763917
0.1328375,0.41565625,0.00380625
0.0426,0.426775,0.00220625
0.0428625,0.69199375,0.01530625
0.07015,0.81064375,0.01134375
0.03735,0.8331875,0.0155625
0.0283625,0.363025,0.00358125
0.00538125,0.32303125,0.0011375
0.07909375,0.68458125,0.03040625
0.04099400621253883,0.3031581447384046,0.01210007562547266
0.030412690079313,0.2534015837598985,0.1355945974662342
0.02355625,0.28355,0.09947499999999999
0.04010625,0.24164375,0.39175
0.09465,0.356975,0.2187875
0.1068319176994856,0.3440209001306258,0.05021281383008644
0.09000509278000496,0.3932605544601001,0.0224996408937176
0.1499088285546095,0.4572499246220333,0.04086203678444773
0.0219640588128517,0.5581775276819749,0.05844980940279543
0.00183691398450603,0.4785560258765275,0.002316108936985864
0.09917544504469518,0.5971955422714443,0.04521529275515087
0.16555,0.6724875,0.0026125
0.05006875,0.56515625,0.0008
0.276575,0.49070625,0.01788125
0.039775,0.5099812500000001,0.00475
0.05506875,0.4615125,0.0015625
0.01765625,0.725125,0.0148875
0.0165938537115857,0.6938855867849174,0.01051881574259839
0.0094375,0.17850625,0.00143125
0.010175,0.13231875,0.00135625
0.07905624999999999,0.39653125,0.00065
0.1029006431290196,0.4939155869724186,0.02369389808686304
0.03121875,0.24468125,0.0177875
0.0376125,0.2903375,0.008087499999999999
0.059125,0.39823125,0.01378125
0.13435625,0.454175,0.0160375
0.06073125,0.40074375,0.0008625
0.06105,0.41150625,0.00299375
0.190975,0.3581875,0.01311875
0.08496738495649678,0.5126550328130104,0.00774050501351124
0.07078643197099041,0.3964342373649619,0.004260784165596434
0.14869375,0.6596125,0.0020875
0.1868625,0.63570625,0.00410625
0.5654875,0.24276875,0.0127375
0.1764375,0.70418125,0.0378
0.03810625,0.80629375,0.08215
0.0341875,0.72241875,0.01356875
0.02705726464742428,0.3541320299511231,0.0008375314074277786
0.01684375,0.35675,0.00174375
0.0174625,0.4512125,0.0045625
0.0505375,0.49173125,0.00691875
0.10354375,0.6456125,0.046875
0.0478,0.33081875,0.0275375
0.02104388152425953,0.4072712954455965,0.0694629341433384
0.11149375,0.3642625,0.01761875
0.11161875,0.3516,0.00083125
0.10744375,0.42570625,0.00053125
0.25674375,0.2414125,0.0027375
0.30176875,0.22275625,0.0029875
0.41920625,0.360625,0.0010375
0.1149256678608706,0.4300826539535671,0.07354227199638917
0.006428692268651667,0.5891276151807365,0.002424857610105453
0.07258770497158162,0.6234598549683151,0.01412425687593911
0.08921875,0.62683125,0.0189625
0.3882375,0.42681875,0.012525
0.241925,0.61389375,0.0253625
0.06100625,0.859125,0.03030625
0.059725,0.59079375,0.00293125
0.06987500000000001,0.319375,0.00118125
0.10778125,0.3721125,0.00334375
0.0207,0.5677624999999999,0.00333125
0.05674375,0.58545,0.01048125
0.07881249999999999,0.53325,0.00743125
0.062275,0.3837625,0.02686875
0.02794375,0.29768125,0.03025
0.09386875,0.38969375,0.03026875
0.32898125,0.3624,0.001875
0.14161875,0.30588125,0.01563125
0.06488125,0.28945,0.01943125
0.25483125,0.2211625,0.01543125
0.20051875,0.22741875,0.014625
0.04740398626366604,0.2094620503949622,0.1497277444973712
0.01452152110321772,0.1756163811115754,0.2566861679899707
0.01292686581395666,0.1598218299211311,0.09446555787122171
0.03811669068097878,0.6572580898869335,0.1094045918720467
0.08989536725917931,0.3791674646146346,0.03820574870732429
0.199024842583868,0.2432883145630487,0.05321487862879706
0.1080875,0.78051875,0.03648125
0.0439875,0.80044375,0.02131875
0.0125375,0.5417875,0.00363125
0.073925,0.381825,0.00268125
0.03128125,0.5641437500000001,0.00350625
0.0130375,0.2287,0.00038125
0.06445625000000001,0.311025,0.0010125
0.14320625,0.53294375,0.01796875
0.03915625,0.23905,0.0613625
0.0416875,0.236225,0.017125
0.1043375,0.36876875,0.008325000000000001
0.1510375,0.29511875,0.0074875
0.04681875,0.21143125,0.03553125
0.0558375,0.18469375,0.01141875
0.03324375,0.1153375,0.0057375
0.0127125,0.08779375,0.01086875
0.0121798700813858,0.2368214739042784,0.02704771149107743
0.01707143156746781,0.3717125959481565,0.02244033387861247
0.004177042332717487,0.1295284761828259,0.2345168286609366
0.001193999899663874,0.1866853960768575,0.07896453117945117
0,0,0.0112079701120797
0.02761495275066891,0.3574245634656727,0.2675735032556413
0.1018375,0.7136125,0.026175
0.0682875,0.59778125,0.01124375
0.054125,0.67215625,0.00494375
0.02460625,0.65446875,0.016075
0.03235020218876368,0.7632422702641891,0.007968799804998782
0.0165125,0.40100625,0.00595625
0.07105625,0.44063125,0.0093125
0.1527125,0.64566875,0.013025
0.04961875,0.31701875,0.02963125
0.0387625,0.2900875,0.0179
0.0321625,0.3347125,0.0202
0.039825,0.32460625,0.0148375
0.0817625,0.20775625,0.002975
0.05846875,0.19799375,0.0007437500000000001
0.03965,0.0685375,0.00103125
0.01184375,0.1105,0.0069125
0.04332168525780904,0.2505607861688005,0.09191552347672165
0.06899509803921569,0.3639705882352941,0.02009803921568628
0,0.001155979067406077,0.003421073185972038
0.02196875,0.54595,0.061625
0.06048125,0.55836875,0.0041375
0.03861274132963331,0.3001581259882874,0.002412515078219239
0.1615875,0.71435625,0.00598125
0.04955625,0.90011875,0.0146
0.075725,0.76334375,0.05035625
0.06268749999999999,0.52445625,0.01523125
0.076725,0.45393125,0.0053625
0.09968125,0.7358625,0.08000625
0.08019374999999999,0.36545625,0.1512875
